Date,Daily Cash Flow,Category,Region
01-01-2023,1548.927035,Manufacturing,North
02-01-2023,3459.995256,Manufacturing,South
03-01-2023,4265.276709,Retail,East
04-01-2023,1997.449617,Services,South
05-01-2023,1281.539127,Manufacturing,South
06-01-2023,3888.672103,Retail,West
07-01-2023,4043.896332,Services,East
08-01-2023,3798.802056,Manufacturing,South
09-01-2023,3565.463769,Services,South
10-01-2023,3538.094884,Retail,West
11-01-2023,3265.369597,Retail,North
12-01-2023,1480.642768,Manufacturing,East
13-01-2023,1419.33719,Services,East
14-01-2023,3384.247522,Manufacturing,East
15-01-2023,1851.532281,Services,North
16-01-2023,3272.774577,Manufacturing,West
17-01-2023,3296.486489,Retail,North
18-01-2023,3105.456195,Services,West
19-01-2023,4315.558344,Manufacturing,East
20-01-2023,2365.071086,Manufacturing,East
21-01-2023,4393.679665,Services,South
22-01-2023,2536.332864,Manufacturing,West
23-01-2023,2409.959468,Services,East
24-01-2023,1415.779448,Retail,West
25-01-2023,3736.343137,Retail,North
26-01-2023,4682.18116,Services,West
27-01-2023,4797.982466,Manufacturing,West
28-01-2023,3086.479973,Retail,North
29-01-2023,1557.625602,Manufacturing,South
30-01-2023,2098.83899,Manufacturing,West
31-01-2023,4090.577783,Manufacturing,North
01-02-2023,1565.703443,Manufacturing,West
02-02-2023,3703.198607,Manufacturing,West
03-02-2023,4144.144917,Services,East
04-02-2023,1918.612957,Manufacturing,East
05-02-2023,1853.105005,Manufacturing,South
06-02-2023,2720.635898,Manufacturing,South
07-02-2023,1038.643363,Retail,West
08-02-2023,2467.860164,Manufacturing,East
09-02-2023,1115.936002,Manufacturing,West
10-02-2023,4327.627429,Services,North
11-02-2023,2330.065304,Retail,West
12-02-2023,1926.653062,Services,East
13-02-2023,1702.031635,Retail,West
14-02-2023,1362.459122,Manufacturing,East
15-02-2023,2112.16427,Retail,North
16-02-2023,1391.954378,Retail,North
17-02-2023,2862.325569,Retail,West
18-02-2023,2111.690774,Retail,West
19-02-2023,2830.887321,Manufacturing,South
20-02-2023,2462.658168,Manufacturing,West
21-02-2023,3831.776047,Retail,West
22-02-2023,4234.659527,Manufacturing,North
23-02-2023,1846.930054,Services,West
24-02-2023,1018.005169,Retail,South
25-02-2023,1654.089064,Retail,West
26-02-2023,1653.636047,Manufacturing,East
27-02-2023,1701.279011,Retail,West
28-02-2023,1460.185839,Manufacturing,North
01-03-2023,3448.167622,Services,North
02-03-2023,2600.611085,Manufacturing,South
03-03-2023,1316.783135,Retail,West
04-03-2023,1249.798776,Manufacturing,West
05-03-2023,2456.768212,Retail,East
06-03-2023,1778.93484,Services,North
07-03-2023,1048.897529,Services,North
08-03-2023,4831.081375,Services,North
09-03-2023,2999.989086,Retail,North
10-03-2023,1793.480517,Manufacturing,North
11-03-2023,2885.09782,Manufacturing,North
12-03-2023,4249.421449,Services,South
13-03-2023,4126.598752,Services,East
14-03-2023,4096.592325,Manufacturing,North
15-03-2023,2165.210699,Services,South
16-03-2023,2882.555301,Services,North
17-03-2023,1298.745527,Retail,East
18-03-2023,2890.409594,Retail,North
19-03-2023,1307.329885,Retail,East
20-03-2023,2022.482037,Services,East
21-03-2023,2686.119286,Retail,South
22-03-2023,4062.779003,Retail,South
23-03-2023,2844.87361,Retail,West
24-03-2023,3290.632196,Services,East
25-03-2023,3205.762501,Retail,North
26-03-2023,4284.642405,Manufacturing,West
27-03-2023,4046.096115,Retail,North
28-03-2023,1124.842312,Retail,South
29-03-2023,2803.988228,Retail,South
30-03-2023,3978.042236,Retail,East
31-03-2023,3961.659884,Manufacturing,South
01-04-2023,4413.016892,Retail,East
02-04-2023,1902.474876,Manufacturing,West
03-04-2023,3101.239523,Retail,West
04-04-2023,2447.712443,Services,East
05-04-2023,3697.422785,Services,North
06-04-2023,1376.476839,Manufacturing,South
07-04-2023,4928.166762,Manufacturing,East
08-04-2023,1174.618445,Services,East
09-04-2023,2102.199531,Services,South
10-04-2023,3300.798604,Services,North
11-04-2023,3930.807527,Manufacturing,South
12-04-2023,1862.428329,Services,West
13-04-2023,2204.475354,Retail,North
14-04-2023,3762.517226,Retail,West
15-04-2023,4629.249881,Manufacturing,North
16-04-2023,2392.282663,Retail,East
17-04-2023,3481.197504,Retail,East
18-04-2023,3318.389811,Retail,North
19-04-2023,4968.800484,Services,North
20-04-2023,2411.5123,Services,South
21-04-2023,4420.912414,Manufacturing,North
22-04-2023,4261.171757,Manufacturing,North
23-04-2023,4048.1446,Services,South
24-04-2023,3493.188936,Manufacturing,South
25-04-2023,3741.805267,Services,South
26-04-2023,4343.126203,Retail,South
27-04-2023,4384.192976,Retail,East
28-04-2023,4118.756663,Retail,East
29-04-2023,3043.413039,Services,South
30-04-2023,3457.879601,Services,South
01-05-2023,4239.505029,Services,South
02-05-2023,1856.997513,Manufacturing,South
03-05-2023,1704.364258,Services,East
04-05-2023,2362.149864,Retail,West
05-05-2023,1292.407166,Services,North
06-05-2023,4155.460882,Retail,East
07-05-2023,2596.105312,Retail,West
08-05-2023,2964.494637,Manufacturing,East
09-05-2023,4149.420151,Manufacturing,East
10-05-2023,4098.832877,Manufacturing,South
11-05-2023,3978.641795,Retail,East
12-05-2023,2682.024925,Retail,East
13-05-2023,2065.146606,Retail,West
14-05-2023,1661.499782,Services,East
15-05-2023,4247.125388,Services,South
16-05-2023,1433.075232,Retail,East
17-05-2023,4979.895092,Manufacturing,West
18-05-2023,2570.416612,Manufacturing,South
19-05-2023,3789.013808,Manufacturing,East
20-05-2023,1104.543484,Retail,West
21-05-2023,1907.156855,Manufacturing,East
22-05-2023,3301.624127,Services,East
23-05-2023,2011.100601,Services,East
24-05-2023,4900.729361,Retail,North
25-05-2023,4878.06263,Manufacturing,East
26-05-2023,3216.636198,Manufacturing,East
27-05-2023,4964.310565,Retail,North
28-05-2023,4190.216988,Services,East
29-05-2023,2463.088796,Retail,East
30-05-2023,3925.448968,Services,North
31-05-2023,1901.831753,Services,West
01-06-2023,3271.069572,Services,North
02-06-2023,4426.143388,Manufacturing,North
03-06-2023,1204.698532,Services,East
04-06-2023,4788.168442,Retail,South
05-06-2023,2955.97409,Manufacturing,South
06-06-2023,4131.302505,Manufacturing,North
07-06-2023,3183.898248,Retail,North
08-06-2023,4700.618457,Manufacturing,South
09-06-2023,2206.956608,Retail,South
10-06-2023,1872.508885,Services,East
11-06-2023,2782.639652,Services,East
12-06-2023,1978.957621,Retail,East
13-06-2023,4493.887149,Services,North
14-06-2023,1607.530411,Manufacturing,North
15-06-2023,3121.904466,Services,East
16-06-2023,1357.512094,Retail,South
17-06-2023,4502.231315,Retail,North
18-06-2023,3820.426284,Services,South
19-06-2023,3867.301611,Retail,East
20-06-2023,2745.031958,Manufacturing,East
21-06-2023,4485.618684,Services,North
22-06-2023,3800.502798,Retail,North
23-06-2023,2523.401915,Manufacturing,South
24-06-2023,4019.030722,Retail,North
25-06-2023,4273.478012,Retail,South
26-06-2023,1447.252734,Services,North
27-06-2023,4395.937821,Services,West
28-06-2023,2649.229022,Services,West
29-06-2023,1334.681812,Manufacturing,North
30-06-2023,3301.120842,Services,South
01-07-2023,3249.308049,Retail,West
02-07-2023,4099.663961,Manufacturing,East
03-07-2023,3002.804942,Services,South
04-07-2023,3919.965806,Services,North
05-07-2023,4495.706353,Manufacturing,North
06-07-2023,4784.951854,Retail,East
07-07-2023,1329.102455,Retail,East
08-07-2023,3241.797687,Retail,East
09-07-2023,3237.821908,Manufacturing,East
10-07-2023,4859.129884,Retail,East
11-07-2023,4641.55919,Retail,South
12-07-2023,4933.876609,Services,West
13-07-2023,2015.791507,Services,North
14-07-2023,4969.460314,Services,South
15-07-2023,4430.28678,Retail,South
16-07-2023,2858.24763,Services,West
17-07-2023,3850.830506,Services,South
18-07-2023,4928.412626,Services,North
19-07-2023,4370.302923,Services,East
20-07-2023,3924.790916,Services,West
21-07-2023,2161.652554,Manufacturing,North
22-07-2023,4904.698748,Retail,East
23-07-2023,3858.29673,Services,East
24-07-2023,4224.106408,Retail,East
25-07-2023,3723.393466,Manufacturing,East
26-07-2023,2213.856927,Manufacturing,South
27-07-2023,4224.161512,Retail,South
28-07-2023,3261.912678,Manufacturing,East
29-07-2023,4358.822232,Retail,East
30-07-2023,1991.309401,Retail,North
31-07-2023,1819.561772,Retail,North
01-08-2023,4972.840236,Services,West
02-08-2023,2128.140234,Manufacturing,North
03-08-2023,1783.265367,Retail,South
04-08-2023,3248.802776,Services,West
05-08-2023,3822.757794,Manufacturing,North
06-08-2023,1215.398852,Manufacturing,North
07-08-2023,1140.434847,Services,North
08-08-2023,2150.413509,Manufacturing,East
09-08-2023,2251.315129,Services,East
10-08-2023,3023.750625,Retail,South
11-08-2023,3252.333967,Services,North
12-08-2023,4256.92991,Services,South
13-08-2023,2176.64453,Retail,West
14-08-2023,2617.659849,Manufacturing,East
15-08-2023,3682.513658,Services,East
16-08-2023,1791.082565,Manufacturing,East
17-08-2023,3566.550346,Retail,North
18-08-2023,1213.948419,Services,West
19-08-2023,4819.698856,Services,South
20-08-2023,4333.329717,Retail,North
21-08-2023,2049.588391,Retail,East
22-08-2023,2975.202699,Services,North
23-08-2023,2566.830809,Retail,North
24-08-2023,1160.742845,Retail,West
25-08-2023,2064.727661,Manufacturing,West
26-08-2023,4215.093869,Manufacturing,East
27-08-2023,1124.489777,Retail,South
28-08-2023,1638.212497,Services,West
29-08-2023,3104.616272,Manufacturing,West
30-08-2023,1583.548186,Retail,South
31-08-2023,1739.914119,Services,South
01-09-2023,2004.213444,Manufacturing,South
02-09-2023,4706.077387,Services,West
03-09-2023,4495.18686,Retail,North
04-09-2023,4998.153521,Manufacturing,West
05-09-2023,1761.84416,Retail,South
06-09-2023,3560.371489,Services,West
07-09-2023,2236.302651,Manufacturing,South
08-09-2023,2481.473605,Retail,East
09-09-2023,1151.264865,Retail,South
10-09-2023,1621.958806,Services,East
11-09-2023,2133.150728,Manufacturing,South
12-09-2023,2336.817812,Services,East
13-09-2023,3152.373667,Manufacturing,North
14-09-2023,1104.083424,Retail,South
15-09-2023,3336.176637,Retail,South
16-09-2023,3900.234783,Retail,North
17-09-2023,1522.667897,Retail,West
18-09-2023,2977.166925,Retail,North
19-09-2023,2028.025255,Manufacturing,South
20-09-2023,2001.966844,Retail,North
21-09-2023,2583.89128,Services,East
22-09-2023,4579.838677,Services,West
23-09-2023,1504.368703,Manufacturing,South
24-09-2023,2883.369804,Manufacturing,East
25-09-2023,4386.013379,Manufacturing,North
26-09-2023,2165.038961,Services,South
27-09-2023,1755.102647,Services,North
28-09-2023,4753.200572,Services,West
29-09-2023,1443.412171,Manufacturing,East
30-09-2023,1816.974072,Manufacturing,South
01-10-2023,4452.428353,Services,West
02-10-2023,4958.970315,Retail,West
03-10-2023,1214.184964,Manufacturing,West
04-10-2023,3439.385418,Services,North
05-10-2023,2397.417478,Retail,North
06-10-2023,3557.623174,Retail,North
07-10-2023,1835.179683,Services,South
08-10-2023,1499.670323,Services,North
09-10-2023,4728.668533,Retail,North
10-10-2023,1234.919672,Manufacturing,East
11-10-2023,1158.660141,Manufacturing,South
12-10-2023,1752.958428,Retail,West
13-10-2023,4846.778587,Retail,South
14-10-2023,2590.208175,Retail,East
15-10-2023,1196.759084,Retail,North
16-10-2023,3062.960582,Manufacturing,East
17-10-2023,2587.995076,Manufacturing,South
18-10-2023,4937.731037,Services,North
19-10-2023,2542.869542,Manufacturing,West
20-10-2023,1164.421548,Retail,North
21-10-2023,4335.07808,Manufacturing,East
22-10-2023,3760.433621,Retail,South
23-10-2023,4696.496397,Manufacturing,East
24-10-2023,2939.439304,Retail,East
25-10-2023,2556.164193,Retail,North
26-10-2023,3856.009302,Manufacturing,South
27-10-2023,1872.771122,Retail,West
28-10-2023,2097.689389,Manufacturing,South
29-10-2023,3138.886119,Services,East
30-10-2023,3396.301988,Retail,East
31-10-2023,3821.902704,Services,North
01-11-2023,4043.498689,Manufacturing,West
02-11-2023,4636.540016,Retail,North
03-11-2023,3389.063166,Retail,South
04-11-2023,4996.482401,Retail,South
05-11-2023,3893.767475,Manufacturing,East
06-11-2023,4528.793195,Manufacturing,East
07-11-2023,3906.066501,Manufacturing,East
08-11-2023,1885.246778,Manufacturing,North
09-11-2023,2354.49103,Services,South
10-11-2023,4868.833147,Services,West
11-11-2023,3661.63863,Retail,South
12-11-2023,3171.361543,Manufacturing,North
13-11-2023,1683.323351,Manufacturing,West
14-11-2023,4384.723566,Manufacturing,East
15-11-2023,2220.731714,Manufacturing,North
16-11-2023,1996.519221,Manufacturing,West
17-11-2023,4095.775756,Retail,North
18-11-2023,4493.227819,Retail,West
19-11-2023,3906.211493,Retail,West
20-11-2023,2693.052035,Manufacturing,East
21-11-2023,4148.734701,Services,North
22-11-2023,3237.077368,Manufacturing,South
23-11-2023,2118.37309,Manufacturing,East
24-11-2023,2663.666806,Retail,West
25-11-2023,4234.995076,Retail,West
26-11-2023,2475.033478,Services,East
27-11-2023,1740.107379,Services,East
28-11-2023,4949.326325,Manufacturing,West
29-11-2023,2472.168894,Manufacturing,West
30-11-2023,4684.875535,Manufacturing,North
01-12-2023,2262.911811,Services,West
02-12-2023,4418.71592,Services,South
03-12-2023,1576.917015,Services,North
04-12-2023,4359.741977,Manufacturing,North
05-12-2023,2700.540467,Manufacturing,East
06-12-2023,3099.598594,Services,South
07-12-2023,1156.439827,Manufacturing,East
08-12-2023,3005.406854,Retail,North
09-12-2023,3149.042745,Manufacturing,East
10-12-2023,2174.78415,Services,West
11-12-2023,3304.760599,Manufacturing,South
12-12-2023,1475.195092,Manufacturing,West
13-12-2023,3295.039253,Retail,East
14-12-2023,3234.720723,Services,North
15-12-2023,4349.826582,Services,East
16-12-2023,1627.521052,Services,South
17-12-2023,4900.746803,Manufacturing,South
18-12-2023,4335.354726,Retail,South
19-12-2023,4322.201424,Retail,South
20-12-2023,1509.077365,Retail,West
21-12-2023,2869.68989,Services,South
22-12-2023,3530.98281,Retail,North
23-12-2023,2358.297304,Retail,East
24-12-2023,1986.849069,Manufacturing,North
25-12-2023,3490.480051,Services,South
26-12-2023,1233.150426,Retail,South
27-12-2023,4376.368569,Manufacturing,South
28-12-2023,3541.382671,Services,North
29-12-2023,2040.85278,Retail,South
30-12-2023,4864.950677,Services,North
31-12-2023,2319.531594,Manufacturing,West
